1.9574034239220854	1.899211068754104	-1
2.048439260599981	1.6990554932799686	1
2.8056065899779954	2.928563270706304	-1
0.7153550844725738	1.9126868873707248	1
0.30329514126087287	1.936574081465881	1
0.4785666774304742	2.441363553827804	-1
2.7143564113543226	1.9221373723410167	1
0.9196191825350963	2.2685927933532453	-1
2.6300651332619838	0.057385201915475914	-1
1.6278500438681147	1.0571126178282098	-1
2.697599628998505	2.906635229048531	-1
2.628645221138327	1.0208443355468046	1
0.8472553361301247	0.8894312656521499	-1
2.0878580549312935	1.5423100891574175	1
2.34340185427999	1.2107879832541675	1
1.1554573503547192	1.1393824603052765	-1
1.2981374784350104	0.3707786475729453	1
2.0760904048270694	2.8235671319872373	-1
0.2722266501846984	2.449208124626543	-1
2.8701846548560823	1.919700443714864	1
2.8713899837011443	1.906128946771138	1
1.472712286327124	1.1111420582047185	-1
0.942830316429832	1.9697774915393402	1
0.9034135605951865	2.5437138654754374	-1
0.06797145294292828	0.490780434577224	-1
2.083069060764746	2.299007007961401	-1
0.6304382844773422	2.0769494550455114	-1
1.271430383881971	0.9078529618099502	1
0.28310943717815573	2.3905819429605337	-1
0.08710375075044796	1.0832680158601047	1
0.8842888424338968	0.573083645202332	-1
2.2441525617971694	1.6492683474991905	1
2.2379926864393953	1.4723002981332751	1
1.4781162496846296	1.5877992402575707	-1
1.048985494501406	1.5463356939107813	-1
1.0255878111016443	0.9308035468729541	1
1.344877484013817	1.3469050231514903	-1
0.5314833628042743	1.3696851527786587	1
2.4623441648377247	0.5983520815803758	-1
2.0845643719811697	0.2944132017921943	-1
1.6425069248817437	2.963075228768372	1
1.0571154111476402	1.4721271529773603	-1
1.332749617278852	0.6839058027722893	1
0.6027987887917912	2.4912299901592907	-1
2.3012749701276354	1.7540167553529011	1
1.5383474855018804	1.4725245970051044	-1
2.2237138245276316	2.0387878734075184	-1
2.573818703017758	1.5006918603996289	1
2.3278325593333435	1.179310802793124	1
0.4962604123413934	1.9226810506405512	1
0.1357445332932221	1.512185645060762	1
1.9961667448782823	2.343166272119105	1
0.22438334008097094	1.419052616214078	1
1.8389933445072424	2.74354721107213	1
0.813810987676004	2.625394139978172	-1
1.3262693057632509	2.062786831125754	1
1.1402931313141442	2.407185299223536	1
1.5997813493724873	2.377827758287255	1
1.3999337651929187	1.3409073296566911	-1
1.0474834689764072	1.6594949584788798	-1
2.9207360157617366	2.916719645586613	-1
0.13520523112118066	1.8277334256009024	1
2.5660296643116434	1.0682876973097537	1
0.9200934378804442	0.2702399173182197	-1
0.937030697467071	2.424750878846608	-1
1.0106918329666383	2.291476881171974	1
2.941673477295123	0.2732829260948535	-1
2.7848752994333372	2.47423868725123	-1
2.200509268364618	2.404708100289708	-1
2.6967268709364953	1.1985994291410318	1
2.940919045488413	0.5414548969505697	-1
1.4976911744748083	2.125386865924445	1
0.2222688156159558	2.8000771350788574	-1
1.60170858294112	0.25757932755974866	1
0.9248737779282208	1.9198996639301085	1
2.943281135469446	1.605995022123486	1
1.6158869318304687	1.3204433700960476	-1
1.6237309006767324	1.3110865397645413	-1
1.2473055747354551	1.7560647533499971	-1
2.646447582888216	1.2821950159548308	1
0.990168265996823	1.0931401003857235	1
2.4151612840803534	0.649861849122713	-1
2.650252287876884	0.16442414718025655	-1
0.1410640875974174	1.4400832941770902	1
